Book Online?,Sleeps,Title,URL,Region,Rate Range,Pets?,# of Reviews,Beds,Owner Operated?,Minimum Stay,Baths,Accessible?,Booking Duration,Map Marker?,ID,# of Stars
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/516816ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop516816ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/526270ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop526270ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/520228ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop520228ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/516808ha?unitId=2017613,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop516808ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/26475ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop26475ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/520363ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop520363ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/520359ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop520359ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/21819ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop21819ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/523982ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop523982ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/516923ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop516923ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/761815ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop761815ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/520352ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop520352ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/520333ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop520333ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/520327ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop520327ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/517332ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop517332ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/302792ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop302792ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/520361ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop520361ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/520364ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop520364ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/520360ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop520360ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/530676ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop530676ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/516918ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop516918ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/959480ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop959480ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/521223ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop521223ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/529003ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop529003ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/755558ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop755558ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/521858ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop521858ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/525943ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop525943ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/254996ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop254996ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/20160ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop20160ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/517705ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop517705ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/21963ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop21963ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/773275ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop773275ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/22445ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop22445ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/543630ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop543630ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/967968ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop967968ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/914104ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop914104ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/21962ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop21962ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/21161ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop21161ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/516808ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop516808ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2076208ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2076208ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/549479ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop549479ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/516767ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop516767ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/519242ha?unitId=2015862,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop519242ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/518215ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop518215ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/3593575ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop3593575ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/534082ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop534082ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/20172ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop20172ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/519573ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop519573ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/918906ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop918906ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/530552ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop530552ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2065032ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2065032ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/759873ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop759873ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/755593ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop755593ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/776834ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop776834ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/516969ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop516969ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/520971ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop520971ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/516906ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop516906ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/3600202ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop3600202ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/981069ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop981069ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/530219ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop530219ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/986315ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop986315ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/516808ha?unitId=2017610,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop516808ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/31732ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop31732ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/500081ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop500081ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/517214ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop517214ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/521487ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop521487ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/772059ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop772059ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/774993ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop774993ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/521487ha?unitId=2131872,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop521487ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/529068ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop529068ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/521459ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop521459ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/517461ha?unitId=2005106,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop517461ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2065055ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2065055ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/505767ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop505767ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/517994ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop517994ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/529074ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop529074ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/517013ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop517013ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/521459ha?unitId=2160617,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop521459ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/42116ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop42116ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/530124ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop530124ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/47114ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop47114ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/522972ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop522972ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/519242ha?unitId=2031552,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop519242ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/521493ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop521493ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/257634ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop257634ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/740255ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop740255ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/987094ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop987094ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/521803ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop521803ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/520880ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop520880ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/47155ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop47155ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2123100ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2123100ha,4.5
True,6,'Villa Marbella' Gulf Access Waterfront Executive Home Sw Cape Coral,http://www.vrbo.com/2069417ha,"Private Homes, Southwest",$700 - $875,False,14,3,True,7,2,False,week ,True,prop2069417ha,4.5
